name,prefix,status,condition_bytes,target_bytes,condition_shape,target_shape,condition_dtype,target_dtype,condition_sha256,target_sha256,mesh_path,mesh_bytes,mesh_sha256
aj00177.npy,aj,matched,49280,49280,2048x3,2048x3,float64,float64,ac5a1d8fbaeb76fa4004ac8570f5e3dff87d929078256e3ac96e90f65360621b,dad80a9fb7bd1d2cfe2782869312955fce12f9192c42de338cf8600f378b1b9b,anjing/aj00177.obj,976123,c8bf1b5d1c6a5ff338142d2a89756ba21c1a1fd1f446d6f76ba99adb577e2cb2
aj00178.npy,aj,matched,49280,49280,2048x3,2048x3,float64,float64,1842da9fda44c988d117b7ef779b594ad3d579a60418426bd50a4339fdd08d89,b0efb976ede0315a8ef160e45feeddb9b8afeb5c736d0e750c663e430b00b4f6,anjing/aj00178.obj,967146,e7c16f0e50d92fe9519b7c23a428ac5be42986e5b93a2eedb570f2e747419b7a
aj00179.npy,aj,matched,49280,49280,2048x3,2048x3,float64,float64,1991e98d08e0b7cd29330534f4616887a31e07ed84970a4c0ba29cdd806aa33e,e4576969d573380c35bc4176af1d9974e05080cda13e957aa21b20ab5100b5ba,anjing/aj00179.obj,947050,925753560b2304408d0f38fd0f118d1df318dfb91017a3a896d67561c0b33096
aj00180.npy,aj,matched,49280,49280,2048x3,2048x3,float64,float64,f66c26efb4910522d7338dd358ac51beb7d3e5174c7af3d9676aa34176bb009a,5949dc782560d5fffcd3c579b36c3730b4e792eaa633076f49e83c5d0ae38532,anjing/aj00180.obj,911036,f2be1dc4260f15d06e2e5ce8b125d4f2be22a205f41d42247ab431ba72c071d5
cs001.npy,cs,missing_condition,,49280,,2048x3,,float64,,472ac7c58491fd7dc77440dec3b54249f3e8aca551f49696b762469073ccf524,chengshu/cs001.obj,1283384,a3e9bbc0abafd211825177671c4d776100705bd35356d35e7d1879765465e156
cs00100.npy,cs,missing_target,49280,,2048x3,,float64,,19400afa5630b4192a91c544655c485eaab316ddf4499a4f9f94248879595703,,,,
cs00101.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,3c25b6ab303c13433889f121707a7612f4070456e1c659f5374026301b93561d,52471284f9e26f9993e2bb69759e4c102fd9af705075851d6680f65409c22b98,chengshu/cs00101.obj,1243873,426ad76b1d77f9c9776cbbdd331218a0e9d4c213af165ac27088fce69ef2ac2f
cs00102.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,a9f6597beaeb034c232f235b4261d4bcd9a0f0c80cf8b0be6d6f37ffb1bb1195,806989ec1797c82b85c3d61f198c01f387cc79227f267e0ac460fb55a9173c1d,chengshu/cs00102.obj,1267516,ad5fdebcc57423de88e88690a858170243c2005fe4c26b6507dc09f99ada1c58
cs00103.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,1fe120ae4718e6aabe37bb705bf9c67aefd342aea11f5ff23c178ee8c67002a8,a79c47a77a3d9ab8cfacdbbf4d24ffe4d7a787d124a849afb60608d642b1b23c,chengshu/cs00103.obj,1276973,66849b7a55bc8e70ec95cb54372deee6c5c1ddfb84b6cc8a91f1b900285770d2
cs00104.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,cc8922ae2ce95b1b38c54660955345d573bcf8736df072fc3f82314938023e54,207fc39d2d534fbe7644370259dac32d0e90f53d2b8139bdda89a6469ec26cb5,chengshu/cs00104.obj,1226609,b7ecfecaa53636ef2679c4c6069b3cd39429f564dd95129f2f5bc85d03c2bf95
cs00105.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,9380358cd13e7e422bdb7592cccf611e2ebce8da20eee7c3fbb65f1b35103909,957b78856994bb240c1af44b6090fd76234bb24d02cdfb3810ebbe4bbf2e8126,chengshu/cs00105.obj,1247470,71dd4ad55f7e1be6d1b6bc4acaa6a5e18319425703a8e6b0ffeef819ff3dc9e3
cs00106.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,188f2104e8270cafd9224b8db0962eb526c1c161cef4788667d6c1ba54ffd7e7,ce14a05e1b799c6dc04f181bcd2675aef8a1107fb960062363d97bcb796508d5,chengshu/cs00106.obj,1256815,69621c0486859713e6a904b1c232a84b51b8a882e870e9f3b860bb0a32c2587e
cs00107.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,25b1acc8818c05f82c472f25560e1dd1ce33bce711bb63b6149e2d2ac55bf9d5,f201bdff520b3ace17bc360cf6058b51b3a8d32fdb24b69cb745b434eae3b016,chengshu/cs00107.obj,1241171,4129f9ba91a2f3c7a53f535f0b98bf672433ca29749e53c491b63fe9e1b093ed
cs00108.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,57ecd1b74dd123da44ca5f26ed83b3fa170482c39a4daa88e092d47c6cbcf5d4,001d01265f5cacfdc756aab2866914e7f06d973c541767354c209a97928a52bd,chengshu/cs00108.obj,1270403,60ccb54c8f32944e6b8cbf1dc374e03bf362fe68285a5cbd77b3d05dafb25c67
cs00109.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,94c8a98922c3291ae96b1e26779791bbe439c52d648f486093f7b940457fce83,fe37db1de5f8fd71b3001979ef511a8a643722f4b457b490abd8955d66a9e694,chengshu/cs00109.obj,1280141,d1294bc66a8242f53e29af4d8074cd711e07a927065f246d0ae4590b0050682a
cs00110.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,e00b06d6efb2f7f374c7169ef901d40dbd816d4705097e7c52734d164cdb9c2d,75c18ffc040ffc1e011a09da2bd03a027da748242579fd59e4db367e29284f37,chengshu/cs00110.obj,1210089,649363d6bd0950a5a83f0316ce51fa854f86739939de4a74648a18dc2aa61ba9
cs00111.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,75d0647b1c79f5711e77439244e49990cf954e33c61b922df5cf3ba842e183ad,a36eeb9ce1c52ee03a4b4e60974eecfaf1e3b95fa97835057bda425eaa2336dc,chengshu/cs00111.obj,1208829,1419d38b163a9a856e05f62cd235cf4b86705bfb5249d242cbb6aedcb05396de
cs00112.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,8a8630626a4224b0675aa8d978de358f8605a640d1396912f58db35a5679b5fe,8d39c31363963980863ad72e646f892afe9802b649234a8790a8098dfea623c6,chengshu/cs00112.obj,1293393,082090ded6ee6743b0dfeb773f3cfd89b9212b5a890743904a74b4c275065506
cs00113.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,e96c6e90b2d72dafc86f27e07f29d04a92f117d706074e836841d7cd165a12db,e0e90b18187d6f67129035f49db96260287851682989490ccff9b8d7d7029849,chengshu/cs00113.obj,1251814,13b0896724c07cadf14e0439ebfc9b42ab7267b5941eb7eecc1fe4314cc5cbad
cs00114.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,e1c3e5493601b85a1f165056bcfa399f9320b6ab03a739a93a65ea997464b02f,f000367c4cc361aec2989a8e01c7a722a5c855faf87716e43c3ec71560a230f7,chengshu/cs00114.obj,1242856,c42aa66fff5c3dbdbcd82a57d075e70df7899c14ff523f77d1d709877b203445
cs00115.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,5fa7aee56e8b41a01b16a4585bdb5d94de9d7bc718b8309e056df009bb4547fc,19f347d280cea198b9e67940c5ceabb370b8c3210172b00d5c1c95513157323e,chengshu/cs00115.obj,1212098,d7d1d27dd9f71199eff0ea1dcd49b3a4b83e0be127939c90c5f338f7bb421ffa
cs00116.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,d316e3872449a57cdf101f24fb8a241cb8ea5a8cd142ea4ad9f76f9e1d1298cc,65ba8c8258e6b0c86866f0766526bfa21a3ad06ad12c21f5176c0a5320bd6f6b,chengshu/cs00116.obj,1266104,04a98d238e7ce212d1c969b11ac33bfe5f43e83bd2c9de8ac596d3cb4f132fa1
cs00117.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,24cc5bf3cfcd59e33eb77a0f566e59af785facacd0c101425e2804097847d5a5,4dffb2ee61024cbb11d35ba4ea5137e5ef064c5305aa910c4f4ccd5c22a2ab48,chengshu/cs00117.obj,1300157,d91494b0f6cf3da719ff0c0bf61a151bd6ec3ba2e06668fe93b6c2fd150df31a
cs00118.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,663e55320e3e16732870c0a1c48222d3f0c5479fedfc5b8bea1dd2da58a8cca8,231f5c539378e6440e1f7f6aded41112d0a44690164a5b749452feb83faca89c,chengshu/cs00118.obj,1147910,29db9488dbd8054efb84285b8f639dbac3d3ef33a64a3c9cd05174df2adf352d
cs00119.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,40d4632c9c19235478ca6e117d5e79c9ed18af441fbcc9a35b6dffc573fbf535,c88827a66cdafb7f639470413c4420e9d46acff591f034d771dfb97d8baef167,chengshu/cs00119.obj,1194977,af8793c19b668ae322a783fcae3be7551e8beeae605de36919bbb8f337a86519
cs00120.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,81fbced45e75f207253fa8f6179e48907560f52b53c7f7436f6f1d458db042a2,a086af7193855d41c89f24121aaa1a48e88bdc4f59844693fb778dad1922d88a,chengshu/cs00120.obj,1205491,1e90df21deb6d0198db2b52b59d48f1bd71701a65e312091d2f593c73860459f
cs00121.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,799dac3de93aee1305728648db28acad545c723c4b13a25f4672f9d7981e8e13,b6ce971f364d03e70e86e9bf5be2ccbf58b3a9f906711432ed00f94df40fc698,chengshu/cs00121.obj,1173800,3bc0b2748945f23be3c1d0e88b38df825b4cb704259694f0413114ccbcb99999
cs00122.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,b8ea10b45c28dd6000f9ac01314bcdc6c0007e50030efb39dcf4f18b8a87a729,b444e0862b3d9d67b81111520456e0f79f8317fda67945e0852037cf05f085c9,chengshu/cs00122.obj,1159917,cc52b8405d767480a64f39f55fb079aad919ed45c2df7f5dc8cc84da3157aeb1
cs00123.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,3786b6dc00c89ea502d3c8b0483d6167f0c28d804417ee8c058e17fc529848f7,e61f05c105ac2f5e0b2c14b84301e1dc7ce06ec6fcad9fb20da5d91d491e7f50,chengshu/cs00123.obj,1216215,bc7a8e6dd10ac4e15c0449c72a9afccee3cbe92c67da126938ae2d0bfd97beb2
cs00124.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,4d7febd7321adaeba73cf5baec7d3c6f9c78cac1ab6191803dc6f2f1f0918d39,438bb260e91946b57ef9de08b410019cb73867869668d7c57388e3dcb8291158,chengshu/cs00124.obj,1093029,e0dce05aa47487a82a808f2a21b7be6c0e5a1e7b63ca0804893422616fa0bd5c
cs00125.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,79fe18d6ef85344f24065559d5aad9882af86d0100b6e6652133b8326e028fe6,63f44b2a3eb4d3868a34846129a240349a27d178f8ba27209eb1d2d628855f22,chengshu/cs00125.obj,1114517,a45e26b8bf42baf767d057c3164e4486b7c9fec6dcbd5b08774bbc936627c6a7
cs00126.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,8d8418185e89c31b936d057c9276735d86ff8540124c9ecf47f4375dfffea11a,73dfba7491bf19c2caeb311a8aaa4ac2a28b7c6fa0c54f42d468df7bc633581b,chengshu/cs00126.obj,1206179,b93d4c3a9a63c6af50059d001e70ddbc57d9ffd15148eaf81b513fb8816143a2
cs00127.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,201aca4af269417de1d86d0ffef612eac0a0890c2b2eeb5c4d48183b340898b1,04d6d971e2b9d5c60531a2cb8b6b38b19c815558b98e5d03972d9103d570b74d,chengshu/cs00127.obj,1161082,14f290b19dc6633f50a31d318c71b0d0e70a55be9e6838616eb7b81826023a70
cs00128.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,b56d016b7cabd5403fb65509d10c20936172489267623da1c1d47ba2f10ab6a2,722cb6fab2b5e8b3607c0ccc9b214e227cc0b47f0166a4bee1a6a0d5fdad7adc,chengshu/cs00128.obj,1059604,2c7c1e817b353af0dcc722479fa3887b616489c7d7e7cc4ef532a471a8684d0a
cs00129.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,f2085d8f25f7d915792f75f72a7cb3cd857af8d08ea45dd5ca898a76923bb1ce,61d1c0438182f2675cc377a1823261d62edd2267b535424576f01c8b92808a8c,chengshu/cs00129.obj,1266220,4070563f72990cdba07f7a29f8a61bc3b4016286ea36aec6e8e9c7b470642d3f
cs00130.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,e9bf96595c2443db62140d2e9acd12d0c0661ba4e10d66af2bf4bebab5a39cf1,8b55f6cf56b7460f1e3ce8cdc75f882a93ab1d28faf2332dcaa601fec2f2506a,chengshu/cs00130.obj,1190050,3381afeadf80b51100a6a9de133764f11a8964dfbc240fcda71b702e1a91ffbe
cs00131.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,d94c1c6215a8e1c4450551b1e6bffaf10cbf91f4bbae1e96731c92dc02562a98,820f3d9b1ad71643c033706ae7d7581ee9e207a3e15fc16fbca7c499d9cb7046,chengshu/cs00131.obj,1275073,0b0a308931adaa5bba34b4bbbec4dcbb4c681bfe40e817603fa350a17e7d657f
cs00132.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,4afa0a06aa4c69e8e9bc03c497a76f733aef21589333f4ef2ae3ee88a03dd2fa,4c21edadb6c4330b922790bd6f2cf576612364a5a2b894364fc922dfba7f23e7,chengshu/cs00132.obj,1189373,dafb945bffeed377a6022317fe35198d2a8c86c74390d498d09329dabd28e049
cs00133.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,4938cebb160cf5a0cf910b3ddc2b01eb0ace95dd493c9f284e4428e466b19c10,63f0c2ba96333d9d063426b93475536d94b89ded8b35bf46b8483eb909668644,chengshu/cs00133.obj,1167757,4795da5b8df346be8f9fcf413d0f1c30268bb4194172eaaf2e416c298a31bde8
cs00134.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,d3b68e0b0907422fad27c6b09c1ff44c845b8b375cffe018845637b489cf8e6a,428c8a602e3ce11e78b82520f91dafcd5bd3217ee6307060001cfc5f74be5bda,chengshu/cs00134.obj,1149516,a809c274cbd48b51542669e1ebf88689ab676b832d49b3c882157fae3624c88b
cs00135.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,c37a69ba38b63c1ace522f2f34d556ee3489d9f82637831a0a0dec842a5d1fcb,1062b5d27b1d7a4a1541263f002c7bcdc71b8c7ab16df60f48805a93bf304a88,chengshu/cs00135.obj,1144667,4f5ce5d4120af6854891f020e1c67029941d4d56e25c65b44d6e44259d4cf1fe
cs00136.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,6902fd31475856b98af60ccc53eb92f008988089703ae848c80b86c270ae430e,cdf2b8c445353ff331f904d2679041a2d0d6941e836d3b147587da1af8e019ca,chengshu/cs00136.obj,1278477,200c6584913928aa23079df66394cc988c7884aa4bb5431b2183d3cdd20a484a
cs00137.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,8a399ff26e871751d03571e35c52134e972e2da0f741077326687cc83078f485,632b3b67d0011a25a564975dfb57ffbb8ed72110460606ea08768e382e6168d1,chengshu/cs00137.obj,1206402,cbbee4ef44965bc1ba9d391011f5fe3830626ef22dd4d3dd9984fb2969d4ca48
cs00138.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,f80283f45d06ed7fe41ca987ad3068a724d8b230a11d859fde5ae7eab273aa44,571f9e39ac6bdaed31758277b5db9f1c747bf07afc06c2872b12a064d0dafe38,chengshu/cs00138.obj,1187913,ecab81901df8b2472c8d7dd560360c62c3eb37c1ec80ea8e811efd5bb02d8e5b
cs00139.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,8ae5e2a627db4c190024cd66a8c1873f30e69b387f90524e3bb66efca8763efd,940288ede4df95ff09a156bfad2e0f1f42ea0c6b1a17f3c3dbae55df49bc4e27,chengshu/cs00139.obj,1177465,680c53ba7a73355635c27fb3ce414147152896bfc6a7e37270fe8f7bbcdce746
cs00140.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,3e7ff05fc92a1ec384dc7bed32a5a167de20a9fc0a772a7569362af25e269a81,7f74a811a926176da40c8f836088b5ee182bd082cd1bc21dff759471cf716ba3,chengshu/cs00140.obj,1174163,3b73612fb096ad7d3aedaf6918542aa4bfe47b98b6713021cf7a97bd097b68bd
cs00141.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,20fb134009b32c2abafbfbf7461f730b9e4090771431c902ce89faf77ca37fda,193cf8acb74d7bcf834afd2fa811583d2b31308313b8cc3f4308d4445dec3f18,chengshu/cs00141.obj,1124532,4d799e37ae412e12870deda46f0842a8a5c1b6a1a92070b9929394c5a91d9776
cs00142.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,f144eecfc20ef3428d699d4614ebe9277af4516a66c544b302ccc5c73951fff0,49306fb8bde43be871c444bf84109a4b6e989dd6a065732072c4874e6cf5f024,chengshu/cs00142.obj,1184864,77cecfa3daeedd51eed87d579d86251ce3fd484fe4dc66ba5b9763d20e0c4516
cs00143.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,b3afa78ef9572c9b13fcb546d329974f92105285ac0808479199282c438c9cd6,90a0175f91874ead5379416ae3f84b7cefe25a31b0163f93113f2bd75e20c287,chengshu/cs00143.obj,1163639,03b9845ca11343d8fd1b72ec5d57423966ddf2ca815bc336e6393b385597a0eb
cs00144.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,8f4af85c07fb8048250fc8a33011c7c8840be6380be924e3c32c972ccdf2b124,9fa26b3f3b62ffa703f554cd37a8dfa8a26bec447ad738d05d8e515ec2757f35,chengshu/cs00144.obj,1238634,a89d012e2278b94aeb83a4efae866df59001e6d2385f85b95b124005611b1dd4
cs00145.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,b084497505fe7c9e385c2a7b88e9ae9802388dbc8be838e3cb8a0b5516c07089,eb1fb0859f4d39a7e889cfa4f4d4ff7f7a0ec07988d5abef8dc98efa0ca04bfc,chengshu/cs00145.obj,963586,48feba5c35c2ad1c1ffcf14351742957ceea4f928b09921224b8e251684e0f1b
cs00146.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,217518d2b9ca1db4c9d64385116e91d41b5754ec509e49e035753f9fcc2114c3,469b6fdad7d046865504fa847222f39ec8ee62e4da3254fea6b00ef75e86b566,chengshu/cs00146.obj,1036395,bb9ceefd45209239e1aa08a14554be4cc39b75b1446dd58362b5695d29fa37a5
cs00147.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,d453e18c141146ccd5df6314e673835e4eb6fd7c7b9d006b7176c1c6cbfbcb01,b6e2cf576724ef69d777dbdfc76b0af69868ebb662a1cbfec82b36c4b001641d,chengshu/cs00147.obj,936616,9129ff1abd5af3ae2c9f40a2f56e8ee2d7c76c975f7a1a0154dca2ab1112d011
cs00148.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,13e86345163945d625dff09c49be2444211f1ad865bbf1de41887e4d81fd574f,6f3a71c8792293f4db22bd21bb294e8cc42f6cf27cc3e638ae4348177186d306,chengshu/cs00148.obj,1138704,c82175b1f216fdc30b35d83af356391713ed531a47e7b8a4dcffc57840e0c002
cs00149.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,99478a78f6011acc51263dfe49af14d436e3239d8a3f82ffc7cfcd7baedbbe93,75e45039a81691301ddf22b4e2e14e5198fcd9e6d5a1198c5384159b27130e98,chengshu/cs00149.obj,1015267,263e53c6bf3f8a4f987039fb7e45bb0df914c5f3a17d2064894e474121a79f26
cs00150.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,4ea770a97fef1b41f8d57e37cb74201074786bec6d686055b73e265ad2ac6fcc,4d829c29946a018a40b796a003f05a9d88fad304b3e741f6f367fa77e2889d3b,chengshu/cs00150.obj,979010,d3c410f73908eead52d18a4192ef6abb68216d293f6e74b1d77f828d102dc7f5
cs00151.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,9dff159d45ccb1d1ac8851fb2d3f4c2634be296e89c355f08c8c920ab3850a87,9eead0b3f6dfe98e544f25f25887695bc805622008330d931b8804db5ad916a2,chengshu/cs00151.obj,1021239,620a6808b72b06f6c573016054cfa7fe789d1e766a9f0d27ea043d0091d59ba6
cs00152.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,ee235b533cc9489535d7e8d8ebcc696c0147549b676f27272f9f3893a57ea581,7eba8c9b5bdbb2e633727ac6e5b275c95b626e28736d1670b1fa9fbf242ce9c3,chengshu/cs00152.obj,957193,88f4557fbffd77ded76a382f16714b2c71a52cfc4143461f1a54224dc8f3ec09
cs00153.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,b0b7a5c0ce183d9ba7ea460dbe1a7bb23ee3866f5e79a6d67e631b533175ef5b,bc5565edcf8bfaa1947d6a9e4d070be2051c21b215e927da121de1782989bb15,chengshu/cs00153.obj,948256,a2a21cae8a835952b18838b181593c60e5a483a8c2c5276ca9ca76393091ef28
cs00154.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,604dd481abfebcf833f8b938618e85505619e282507ab3e8b89f33e55da4aa4e,cb1b993aef7608fe2cccc08cb5df686af8f86ade67fb5a484565a92c2a1e5411,chengshu/cs00154.obj,1479886,07992bc0c29715d6fd20b0b23dacfa65942e8b9585478601f451c0935563a9c5
cs00155.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,dbff0560da6ac2ec430489535172bcca43877913902701835318f235c42a92b1,2b2cfb794255c30c401752945b6d444423705bbbd55a5ebf18b529144f81708a,chengshu/cs00155.obj,1486951,8dd4e1b6b29efd22993010917253cc6a5297cf635d1057c4569626fba54c8755
cs00156.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,748bf9d9eaeec8325d2cc8e4c2973f2ab95a740e5506c892c1ddef9abf69cd9d,34d23cf2a31d7eb4f463a1638b8f130699fd8497b855b006d4fe61399e46af96,chengshu/cs00156.obj,1488373,9b25f582ac24d2ab107a5e7179d44f01a8f9107e2c12cf1cae70e209b99f341d
cs00157.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,cdabe987a8cf0ff2268c1fc70aea9e75bc46d6bae80dd7ba69b7505c586e68a9,3bb693480f4436d2f19e035636fc1c6729b3d86312ccef51d7963844025ec74e,chengshu/cs00157.obj,1515524,eb9728ec1944ed7c0dc5d1bd3bf6fe254c898db1921350133d0f1845c20cf16d
cs00158.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,7d0d0cdcd07e3ba0f83d1a81a846b33ce44738fbbec4ab653401268ef6a39d86,79b811ccafa98d8e94a8a5336b8a874a7ac2f491a2570a55a3fc928f430ce2ff,chengshu/cs00158.obj,1488286,fc33e7df104913b86b8def837677425f7a5563c56a25807241d53986c0f7df79
cs00159.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,6e6863f6af50bcc8d3a897dda225f110b59dab9280a9342934ef62f54280b9ff,2dc7f27faefafedc7ac31286b2deea83443b09be0a34a3b67e4d216e28ab4ab5,chengshu/cs00159.obj,1506728,207e8e6d96cf072099d64049fc50f0acb3aad1e611292f6b2b5cd83e11225ac2
cs00160.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,4f8395ab60e381a1eefc6b59ba9939ddb738f15679f4ed1f69230bd858f282bd,88f40444154cb5e2970b03d6d3e6c29ddead331bb2e52f282e351491d47af814,chengshu/cs00160.obj,1511945,121603b0ab7c97b3667595d6d4997f4184c8e62c77f34971f9ce9fa210416af7
cs00161.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,241b9cee5033ec734b097237d56c5c0bb75924f776ce706fd701ef7e8b86009f,9b9ee7e951d191784c7ee235dcf4dc1d665ac83c48b4a725ef9a6f1e49fcbded,chengshu/cs00161.obj,1489502,194d42cdaa640998d35d69de54bd24c9188dda2930be317ebc6a4c5931e58d8e
cs00162.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,2c49a97cec8dd5a2f0ed5cd66cc8e3ec1135aa0754d1ff489624b161c473c840,0baadbccd5c57f1087d87608a0636fca67d34ed641a459c79d4c9059fe37cc30,chengshu/cs00162.obj,1509901,9041e97b02c66022310af9e9e831e64b33a58c0e7ea2afb91e820dc4098c6016
cs00163.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,dcc6604dbfb0572acae62e6f16ab1b8134b7a3772ae0bce093640cf0307d16ed,d75ca90e8006937642a55a2a86355650fabaf086f901f5aabc375f250535d6ba,chengshu/cs00163.obj,1466471,bb131671eec4e6e969c85d04725c499f81607d5cf3ece5a8a9309a7e9c0fd624
cs00164.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,a56061a8041520562176996e479e17650844dac8d862042cbd5f545c3c54d9fe,a2a39ba0ca351f359e3376227d821a7e93f1643a2d069f67719fc909087194a7,chengshu/cs00164.obj,1501047,b7f672d82f898db680d2561ec773bae4376ec04f3812758e67327894fbc37b99
cs00165.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,b017425061f253c87faedf98bb36f6aa145fd4b5e4a9dfe27c139675d8ca6f06,23d80986ff8211c12f306ebb6627aab5f475133c65ffb971ebafa751a88cb177,chengshu/cs00165.obj,1504869,67325335120ac34b34d0083f8d5d7e81a77a9208dbce7913ebc168418b5caeed
cs00166.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,d5e0e4016bacd819991915669eef4f3dd41f62d9e1bb58e938089260b57e5511,92bf8c951b7f813ee0883a7fe02c4d0d0fa2851d69a97f40abd1422957bd7ae5,chengshu/cs00166.obj,1487425,ba569c90e4bfe1896b5e6f5e8b6ca382486e6804395baa848d6becf857714ead
cs00167.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,52d925df5bda6807af5a3b7da206566b291fd35e4fb4906315d7c72ff44c8c6e,84e64ed541be1f911b0b888930fe41bcf0eaa924c7f226d70f4a3513eebdb161,chengshu/cs00167.obj,1501758,0eea3f29c22c8092b19472104612984b77a40bebdab7b601050d824e2b4956c7
cs00168.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,b6a7d18ed545b560808320d4ab6b62c17a8c9329b87b28c5e511c9356b46fe51,d210240e7849f6d68e2e38af821a39818884e02331b7ca837ab2a418ffc9c82b,chengshu/cs00168.obj,1488387,6130717d31f591f77a6ed2d635469278ddd2714801b5a3e0afeb7f48088c4165
cs00169.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,a76f819de6269fd34bb4ed951b87b792c06a94f6e4cfe44056278b19ad067133,15b9a82a70ee069acd921df1f727165c7af6b7f1f6db9d385565ca3c6c4c3177,chengshu/cs00169.obj,1492805,8ecc89056f9905ababfb2eae57e1466f92e3eb5a4fb47d40e877036ee859da0d
cs00170.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,5b048e6c447093f319cbada15ccc3da648410b473437668b0b66f3f015a9daf2,d6a2d47f170a0909edd9cb77f34d81ebf6385370d4fb8030b90f3b36d5e4545c,chengshu/cs00170.obj,1515336,1a1324d3d7b8f6908e0bf61c9009514c570502f6d46fb92fe04e8428a4a2bb25
cs00171.npy,cs,matched,49280,49280,2048x3,2048x3,float64,float64,691bbccbbe769fa42ae0a7d234ae134844cc55fe48f86bee2ddcd833ef753bda,cf28a3c8dfffb356824a683e5321419f3cd15f474b61a9b05d6d53ed4cc85c61,chengshu/cs00171.obj,1491192,22f127a99917b259a2e8665656149fb2388f23bd7ae04b8b92cc6e90bbada925
